CompanyID,CompanyName,Year,Revenue,ProfitMargin,MarketCap,GrowthRate
555,Company_555,2025,2171.5,16.7,5617.9,-8.0
556,Company_556,2015,2500.0,6.6,1866.9,
556,Company_556,2016,2512.6,6.3,2983.3,0.5
556,Company_556,2017,2267.9,8.2,2676.9,-9.7
556,Company_556,2018,2191.7,7.6,1820.3,-3.4
556,Company_556,2019,2488.6,2.7,537.3,13.5
556,Company_556,2020,2480.7,0.5,235.8,-0.3
556,Company_556,2021,2396.8,-0.4,2054.6,-3.4
556,Company_556,2022,2746.4,1.2,346.5,14.6
556,Company_556,2023,2582.9,-1.5,5746.6,-6.0
556,Company_556,2024,2857.3,-0.5,12613.3,10.6
556,Company_556,2025,3052.8,2.9,1549.3,6.8
557,Company_557,2015,3963.9,1.6,1184.2,
557,Company_557,2016,4355.8,2.7,2188.5,9.9
557,Company_557,2017,4477.5,-2.5,19446.0,2.8
557,Company_557,2018,4658.2,-2.0,18476.6,4.0
557,Company_557,2019,5030.1,1.8,956.2,8.0
557,Company_557,2020,5775.1,-0.1,14719.2,14.8
557,Company_557,2021,6457.0,0.7,1118.2,11.8
557,Company_557,2022,7744.8,0.8,1110.3,19.9
557,Company_557,2023,8861.1,-1.1,25062.1,14.4
557,Company_557,2024,10128.7,1.9,3662.6,14.3
557,Company_557,2025,11534.9,3.3,4090.1,13.9
558,Company_558,2015,3944.8,10.0,3942.6,
558,Company_558,2016,4021.7,9.7,4696.0,1.9
558,Company_558,2017,3869.6,12.4,6177.6,-3.8
558,Company_558,2018,3723.5,8.5,5212.5,-3.8
558,Company_558,2019,3934.4,8.6,2853.2,5.7
558,Company_558,2020,4028.3,4.4,2030.5,2.4
558,Company_558,2021,4002.3,3.3,2352.2,-0.6
558,Company_558,2022,4593.6,1.8,831.9,14.8
558,Company_558,2023,5002.9,5.8,3060.3,8.9
558,Company_558,2024,4462.5,2.8,1443.2,-10.8
558,Company_558,2025,4629.6,2.9,2472.1,3.7
559,Company_559,2015,1719.6,20.4,3547.5,
559,Company_559,2016,1802.8,23.5,8673.5,4.8
559,Company_559,2017,2154.0,21.9,4707.0,19.5
559,Company_559,2018,2614.9,17.1,8757.2,21.4
559,Company_559,2019,2813.3,14.5,6328.6,7.6
559,Company_559,2020,3405.4,13.0,4424.2,21.0
559,Company_559,2021,3951.0,10.6,8571.0,16.0
559,Company_559,2022,4209.7,9.8,5097.9,6.5
559,Company_559,2023,4414.7,11.1,9739.3,4.9
559,Company_559,2024,4523.7,9.7,8664.3,2.5
559,Company_559,2025,4629.8,9.4,3908.8,2.3
560,Company_560,2015,1255.7,22.0,9087.9,
560,Company_560,2016,1548.0,21.8,10999.5,23.3
560,Company_560,2017,1989.4,21.0,13550.6,28.5
560,Company_560,2018,2297.6,22.5,13850.3,15.5
560,Company_560,2019,2891.7,17.3,16295.3,25.9
560,Company_560,2020,3395.9,12.2,9079.1,17.4
560,Company_560,2021,4160.8,14.9,13935.9,22.5
560,Company_560,2022,4499.4,18.0,13692.0,8.1
560,Company_560,2023,5461.8,16.4,19428.4,21.4
560,Company_560,2024,6132.7,17.4,17263.7,12.3
560,Company_560,2025,7364.4,16.1,24347.2,20.1
561,Company_561,2015,1484.6,15.4,3411.9,
561,Company_561,2016,1486.2,16.5,4895.7,0.1
561,Company_561,2017,1618.5,25.2,9108.8,8.9
561,Company_561,2018,1675.1,26.2,4986.5,3.5
561,Company_561,2019,2013.0,30.2,15021.9,20.2
561,Company_561,2020,1982.3,35.4,9394.4,-1.5
561,Company_561,2021,2417.2,34.9,12522.3,21.9
561,Company_561,2022,2657.0,33.4,13268.4,9.9
561,Company_561,2023,3394.4,33.6,15376.8,27.8
561,Company_561,2024,3400.8,29.5,19347.9,0.2
561,Company_561,2025,3898.4,29.1,11525.3,14.6
562,Company_562,2015,331.6,17.6,745.7,
562,Company_562,2016,322.8,16.7,890.0,-2.7
562,Company_562,2017,339.5,16.5,860.7,5.2
562,Company_562,2018,341.1,14.2,701.3,0.5
562,Company_562,2019,351.8,13.6,692.6,3.2
562,Company_562,2020,371.4,16.4,1178.4,5.6
562,Company_562,2021,356.9,16.1,1005.3,-3.9
562,Company_562,2022,412.3,18.3,1120.8,15.5
562,Company_562,2023,400.2,18.6,817.4,-3.0
562,Company_562,2024,414.5,19.9,1026.8,3.6
562,Company_562,2025,466.3,16.4,1293.5,12.5
563,Company_563,2015,2795.8,4.9,2243.7,
563,Company_563,2016,2983.2,6.6,1924.6,6.7
563,Company_563,2017,3133.4,3.4,943.4,5.0
563,Company_563,2018,3052.9,-6.9,10286.2,-2.6
563,Company_563,2019,2983.8,-4.9,4754.5,-2.3
563,Company_563,2020,3423.4,-8.3,13387.7,14.7
563,Company_563,2021,2847.3,-5.7,8761.1,-16.8
563,Company_563,2022,2856.1,-5.3,7970.3,0.3
563,Company_563,2023,3011.7,-13.0,13175.7,5.4
563,Company_563,2024,3031.4,-5.5,2918.8,0.7
563,Company_563,2025,3530.9,-6.4,12550.8,16.5
564,Company_564,2015,11842.7,5.6,5516.5,
564,Company_564,2016,11329.3,10.2,16147.2,-4.3
564,Company_564,2017,10860.9,3.7,3267.7,-4.1
564,Company_564,2018,9092.6,1.8,2092.2,-16.3
564,Company_564,2019,10002.0,8.8,12277.9,10.0
564,Company_564,2020,10064.1,3.0,4217.1,0.6
564,Company_564,2021,10440.4,13.2,25727.4,3.7
564,Company_564,2022,9543.3,6.1,10832.5,-8.6
564,Company_564,2023,9726.5,1.4,1500.5,1.9
564,Company_564,2024,10473.2,-2.1,29091.3,7.7
564,Company_564,2025,10246.7,4.2,8194.5,-2.2
565,Company_565,2015,1340.8,9.8,1800.4,
565,Company_565,2016,1380.7,7.6,1336.0,3.0
565,Company_565,2017,1370.5,6.9,1226.2,-0.7
565,Company_565,2018,1600.4,7.4,1189.6,16.8
565,Company_565,2019,1655.5,5.6,1167.5,3.4
565,Company_565,2020,1593.4,6.8,1583.7,-3.7
565,Company_565,2021,1668.8,4.9,1058.7,4.7
565,Company_565,2022,1770.4,5.1,939.0,6.1
565,Company_565,2023,1831.3,5.0,979.1,3.4
565,Company_565,2024,1697.8,2.8,555.8,-7.3
565,Company_565,2025,1772.0,3.2,838.9,4.4
566,Company_566,2015,1805.1,7.6,2995.8,
566,Company_566,2016,1928.5,12.5,4514.7,6.8
566,Company_566,2017,2188.6,11.2,3095.3,13.5
566,Company_566,2018,2313.5,7.0,2499.1,5.7
566,Company_566,2019,1994.7,7.1,2937.0,-13.8
566,Company_566,2020,2161.6,7.9,3195.7,8.4
566,Company_566,2021,2044.9,8.6,2379.6,-5.4
566,Company_566,2022,2243.5,15.0,5511.3,9.7
566,Company_566,2023,2419.1,14.3,6661.8,7.8
566,Company_566,2024,2531.3,15.9,4093.2,4.6
566,Company_566,2025,2584.5,15.0,6237.1,2.1
567,Company_567,2015,637.0,13.9,1914.2,
567,Company_567,2016,701.8,13.0,1725.8,10.2
567,Company_567,2017,804.1,13.3,1491.0,14.6
567,Company_567,2018,936.4,17.7,1715.1,16.5
567,Company_567,2019,1003.6,13.2,1970.9,7.2
567,Company_567,2020,1218.9,13.3,3897.8,21.5
567,Company_567,2021,1318.7,19.0,6239.6,8.2
567,Company_567,2022,1488.0,20.8,5150.0,12.8
567,Company_567,2023,1591.9,25.5,9914.9,7.0
567,Company_567,2024,1738.4,23.6,6675.5,9.2
567,Company_567,2025,1799.4,22.4,4342.3,3.5
568,Company_568,2015,2414.1,16.3,4155.1,
568,Company_568,2016,2056.7,15.3,5036.0,-14.8
568,Company_568,2017,1764.1,15.3,5203.8,-14.2
568,Company_568,2018,1534.4,17.0,4479.7,-13.0
568,Company_568,2019,1433.0,16.6,3730.3,-6.6
568,Company_568,2020,1593.2,17.9,6619.0,11.2
568,Company_568,2021,1399.4,15.6,4506.5,-12.2
568,Company_568,2022,1355.1,19.7,6420.2,-3.2
568,Company_568,2023,1207.1,18.4,2799.4,-10.9
568,Company_568,2024,1168.1,16.9,4189.6,-3.2
568,Company_568,2025,1116.4,17.8,3499.0,-4.4
569,Company_569,2015,8982.8,16.1,16079.5,
569,Company_569,2016,8637.4,22.5,33127.3,-3.8
569,Company_569,2017,8666.0,27.3,25608.0,0.3
569,Company_569,2018,9053.2,31.3,46350.0,4.5
569,Company_569,2019,10237.5,39.2,79658.5,13.1
569,Company_569,2020,11699.6,39.2,41003.7,14.3
569,Company_569,2021,10837.9,27.7,55773.7,-7.4
569,Company_569,2022,10920.4,21.3,28342.5,0.8
569,Company_569,2023,12722.7,17.9,20186.4,16.5
569,Company_569,2024,13702.1,17.3,31721.1,7.7
569,Company_569,2025,12923.3,6.0,7536.8,-5.7
570,Company_570,2015,887.2,14.6,1825.9,
570,Company_570,2016,738.6,13.7,1218.7,-16.8
570,Company_570,2017,808.9,12.6,1881.1,9.5
570,Company_570,2018,709.0,5.0,627.6,-12.3
570,Company_570,2019,611.5,16.9,1565.3,-13.8
570,Company_570,2020,576.2,21.4,1037.3,-5.8
570,Company_570,2021,604.6,18.5,1802.5,4.9
570,Company_570,2022,557.7,17.6,1135.1,-7.7
570,Company_570,2023,549.2,12.2,869.2,-1.5
570,Company_570,2024,557.5,7.9,816.3,1.5
570,Company_570,2025,554.7,1.3,83.6,-0.5
571,Company_571,2015,3910.1,0.4,327.1,
571,Company_571,2016,3787.7,-2.6,18929.8,-3.1
571,Company_571,2017,3597.3,-1.5,2733.4,-5.0
571,Company_571,2018,3650.2,-3.2,6883.1,1.5
571,Company_571,2019,3499.8,-2.3,11103.0,-4.1
571,Company_571,2020,3425.2,-2.2,15594.8,-2.1
571,Company_571,2021,2693.0,-2.0,5161.8,-21.4
571,Company_571,2022,2880.6,-1.0,2001.7,7.0
571,Company_571,2023,2980.6,-1.1,11132.1,3.5
571,Company_571,2024,3022.7,-0.6,8967.4,1.4
571,Company_571,2025,3435.3,-0.9,10542.9,13.6
572,Company_572,2015,1937.4,9.0,2128.7,
572,Company_572,2016,1903.9,7.0,2766.9,-1.7
572,Company_572,2017,1913.5,7.0,2234.4,0.5
572,Company_572,2018,1902.6,6.5,1824.2,-0.6
572,Company_572,2019,2110.1,5.7,1248.1,10.9
572,Company_572,2020,2359.6,6.7,2572.2,11.8
572,Company_572,2021,2076.5,7.5,3751.5,-12.0
572,Company_572,2022,2031.9,9.9,4186.4,-2.1
572,Company_572,2023,2152.8,8.8,4532.9,5.9
572,Company_572,2024,2504.4,7.9,4062.6,16.3
572,Company_572,2025,2697.3,9.6,4659.3,7.7
573,Company_573,2015,7007.0,25.7,14931.4,
573,Company_573,2016,5765.8,26.1,24596.4,-17.7
573,Company_573,2017,5297.1,29.2,23978.7,-8.1
573,Company_573,2018,4612.7,25.4,11297.5,-12.9
573,Company_573,2019,4649.2,16.9,9347.8,0.8
573,Company_573,2020,4431.4,27.3,14784.0,-4.7
573,Company_573,2021,3598.9,25.7,9121.1,-18.8
573,Company_573,2022,3303.6,24.3,7423.4,-8.2
573,Company_573,2023,2666.2,16.6,8729.7,-19.3
573,Company_573,2024,2486.3,22.6,7423.3,-6.7
573,Company_573,2025,2385.7,14.8,6382.7,-4.0
574,Company_574,2015,1530.5,10.1,2726.4,
574,Company_574,2016,1650.6,8.3,1920.6,7.8
574,Company_574,2017,1633.0,7.6,1074.5,-1.1
574,Company_574,2018,1735.2,9.7,2000.8,6.3
574,Company_574,2019,1598.0,11.5,2501.0,-7.9
574,Company_574,2020,1800.7,7.6,1282.9,12.7
574,Company_574,2021,1867.2,1.4,358.0,3.7
574,Company_574,2022,1528.3,4.0,892.5,-18.1
574,Company_574,2023,1756.1,3.2,934.9,14.9
574,Company_574,2024,1980.4,-1.5,4202.5,12.8
574,Company_574,2025,1971.9,-3.9,8002.5,-0.4
575,Company_575,2015,2250.5,15.0,6069.3,
575,Company_575,2016,1900.1,7.4,2643.2,-15.6
575,Company_575,2017,1779.1,2.7,420.0,-6.4
575,Company_575,2018,1777.8,-1.1,1382.0,-0.1
575,Company_575,2019,1555.6,-4.1,5670.0,-12.5
575,Company_575,2020,1702.0,-0.4,4220.2,9.4
575,Company_575,2021,1516.9,4.1,816.8,-10.9
575,Company_575,2022,1274.6,-4.3,1937.3,-16.0
575,Company_575,2023,1256.1,3.0,651.0,-1.5
575,Company_575,2024,1188.3,11.3,1467.9,-5.4
575,Company_575,2025,881.1,5.7,896.1,-25.9
576,Company_576,2015,4021.1,13.2,7951.5,
576,Company_576,2016,3680.0,15.6,4834.1,-8.5
576,Company_576,2017,4128.3,14.2,10432.2,12.2
576,Company_576,2018,4092.1,15.3,7280.9,-0.9
576,Company_576,2019,4069.2,14.9,6864.0,-0.6
576,Company_576,2020,3642.3,14.6,10247.5,-10.5
576,Company_576,2021,3579.0,12.4,5847.2,-1.7
576,Company_576,2022,3404.6,11.4,5545.2,-4.9
576,Company_576,2023,3704.3,10.8,5741.9,8.8
576,Company_576,2024,3797.2,7.8,5412.2,2.5
576,Company_576,2025,3575.9,10.7,5141.6,-5.8
577,Company_577,2015,353.7,2.1,132.0,
577,Company_577,2016,391.4,0.9,56.6,10.7
577,Company_577,2017,415.6,-0.9,711.7,6.2
577,Company_577,2018,431.1,2.3,125.4,3.7
577,Company_577,2019,439.4,1.7,64.9,1.9
577,Company_577,2020,429.1,1.3,109.3,-2.3
577,Company_577,2021,407.9,2.2,144.9,-5.0
577,Company_577,2022,449.7,2.4,104.9,10.3
577,Company_577,2023,437.2,7.1,664.6,-2.8
577,Company_577,2024,471.4,2.9,199.1,7.8
577,Company_577,2025,449.2,0.9,75.8,-4.7
578,Company_578,2015,888.2,8.8,634.5,
578,Company_578,2016,1034.8,7.4,1128.8,16.5
578,Company_578,2017,1183.3,8.7,1493.0,14.3
578,Company_578,2018,1392.1,9.7,1514.0,17.7
578,Company_578,2019,1551.5,9.9,2449.9,11.4
578,Company_578,2020,1643.9,8.4,2611.5,6.0
578,Company_578,2021,1787.5,10.1,1715.2,8.7
578,Company_578,2022,1728.1,5.0,1695.6,-3.3
578,Company_578,2023,1670.7,2.8,881.1,-3.3
578,Company_578,2024,1936.4,3.5,1342.2,15.9
578,Company_578,2025,1828.3,-0.2,7564.1,-5.6
579,Company_579,2015,582.2,2.4,139.7,
579,Company_579,2016,645.2,1.7,276.6,10.8
579,Company_579,2017,718.7,1.2,119.8,11.4
579,Company_579,2018,777.6,0.9,158.1,8.2
579,Company_579,2019,832.9,3.7,584.5,7.1
579,Company_579,2020,984.7,3.9,555.9,18.2
579,Company_579,2021,1009.7,5.0,675.2,2.5
579,Company_579,2022,989.5,3.5,769.2,-2.0
579,Company_579,2023,1082.6,4.1,828.4,9.4
579,Company_579,2024,1217.0,5.1,1404.7,12.4
579,Company_579,2025,1491.3,5.1,1620.0,22.5
580,Company_580,2015,1284.8,9.4,3062.2,
580,Company_580,2016,1258.4,7.2,2734.3,-2.1
580,Company_580,2017,1349.5,7.1,2641.5,7.2
580,Company_580,2018,1539.5,7.7,3033.3,14.1
580,Company_580,2019,1577.3,6.1,2213.9,2.5
580,Company_580,2020,1695.1,1.9,903.9,7.5
580,Company_580,2021,2046.9,0.2,57.7,20.8
580,Company_580,2022,2548.4,2.2,1580.3,24.5
580,Company_580,2023,2809.4,0.7,439.7,10.2
580,Company_580,2024,3038.4,0.4,250.8,8.2
580,Company_580,2025,3320.8,1.6,1399.5,9.3
581,Company_581,2015,1842.4,12.3,1859.1,
581,Company_581,2016,2127.3,11.5,2514.1,15.5
581,Company_581,2017,2361.9,-0.8,2161.9,11.0
581,Company_581,2018,2747.7,-1.0,4012.6,16.3
581,Company_581,2019,3298.8,2.1,1231.3,20.1
581,Company_581,2020,3743.5,-7.3,6061.5,13.5
581,Company_581,2021,4889.4,-3.5,11916.0,30.6
581,Company_581,2022,6264.8,-10.7,26857.8,28.1
581,Company_581,2023,7543.6,-9.8,18139.2,20.4
581,Company_581,2024,9720.3,-3.9,18557.1,28.9
581,Company_581,2025,11619.0,1.4,2148.2,19.5
582,Company_582,2015,2148.2,21.5,4974.7,
582,Company_582,2016,2236.1,15.2,5063.4,4.1
582,Company_582,2017,2191.0,12.0,5207.3,-2.0
582,Company_582,2018,2304.9,13.2,6949.2,5.2
582,Company_582,2019,2569.0,13.1,4405.8,11.5
582,Company_582,2020,2540.5,14.6,7785.9,-1.1
582,Company_582,2021,2706.2,16.7,11179.9,6.5
582,Company_582,2022,3200.2,18.2,13750.7,18.3
582,Company_582,2023,3387.4,18.7,10008.1,5.8
582,Company_582,2024,3960.4,19.6,11659.9,16.9
582,Company_582,2025,4532.4,19.1,13841.9,14.4
583,Company_583,2015,2930.6,13.2,6657.9,
583,Company_583,2016,3402.9,17.3,11580.9,16.1
583,Company_583,2017,4058.0,18.2,17552.6,19.3
583,Company_583,2018,3701.9,18.8,11604.5,-8.8
583,Company_583,2019,4291.0,18.8,17899.0,15.9
583,Company_583,2020,4825.7,19.6,19883.2,12.5
583,Company_583,2021,4891.8,26.4,23897.2,1.4
583,Company_583,2022,5436.6,21.3,14775.2,11.1
583,Company_583,2023,6845.7,20.9,22823.3,25.9
583,Company_583,2024,7740.6,18.2,28637.9,13.1
583,Company_583,2025,9455.1,17.0,16535.3,22.1
584,Company_584,2015,1874.7,11.4,2761.8,
584,Company_584,2016,2225.0,12.6,5343.2,18.7
584,Company_584,2017,2388.7,10.4,5090.6,7.4
584,Company_584,2018,2509.5,13.9,7502.3,5.1
584,Company_584,2019,2894.2,8.3,4200.0,15.3
584,Company_584,2020,3099.2,12.2,9098.0,7.1
584,Company_584,2021,3368.6,11.8,8718.3,8.7
584,Company_584,2022,4038.0,11.3,8944.5,19.9
584,Company_584,2023,4293.3,10.1,6797.4,6.3
584,Company_584,2024,4897.8,9.1,6945.9,14.1
584,Company_584,2025,5001.4,9.3,8950.4,2.1
585,Company_585,2015,5305.9,11.2,6215.6,
585,Company_585,2016,6014.4,6.2,4416.1,13.4
585,Company_585,2017,6080.6,12.3,6156.5,1.1
585,Company_585,2018,6293.6,14.1,10886.4,3.5
585,Company_585,2019,6754.1,11.2,12896.5,7.3
585,Company_585,2020,7591.3,18.9,15455.7,12.4
585,Company_585,2021,7947.2,16.2,19959.4,4.7
585,Company_585,2022,7889.0,24.1,28212.1,-0.7
585,Company_585,2023,9464.1,26.4,48247.7,20.0
585,Company_585,2024,11302.4,25.7,57107.2,19.4
585,Company_585,2025,12717.0,27.4,41446.7,12.5
586,Company_586,2015,793.6,4.2,361.8,
586,Company_586,2016,682.8,6.1,355.5,-14.0
586,Company_586,2017,726.9,2.8,301.7,6.5
586,Company_586,2018,749.0,-4.7,1064.2,3.0
586,Company_586,2019,772.5,-7.7,966.8,3.1
586,Company_586,2020,792.6,-10.1,2590.9,2.6
586,Company_586,2021,770.6,-12.7,2510.9,-2.8
586,Company_586,2022,793.7,-10.4,2102.3,3.0
586,Company_586,2023,796.3,-10.9,3408.9,0.3
586,Company_586,2024,878.7,-13.4,3322.5,10.3
586,Company_586,2025,988.1,-16.0,1251.0,12.5
587,Company_587,2015,1939.4,11.5,3829.3,
587,Company_587,2016,2273.4,12.8,3672.7,17.2
587,Company_587,2017,2700.0,15.2,6232.7,18.8
587,Company_587,2018,2558.7,18.3,7697.3,-5.2
587,Company_587,2019,2835.0,18.6,8549.6,10.8
587,Company_587,2020,2845.2,20.0,14039.4,0.4
587,Company_587,2021,3239.5,23.7,10764.3,13.9
587,Company_587,2022,3451.2,20.0,15946.6,6.5
587,Company_587,2023,3776.3,21.4,15043.0,9.4
587,Company_587,2024,4132.8,22.6,13580.9,9.4
587,Company_587,2025,4663.1,25.9,28688.9,12.8
588,Company_588,2015,13143.4,16.2,38167.2,
588,Company_588,2016,13452.2,6.8,11083.8,2.3
588,Company_588,2017,14878.6,7.6,11585.8,10.6
588,Company_588,2018,15830.4,13.4,19365.6,6.4
588,Company_588,2019,15898.5,13.0,20593.7,0.4
588,Company_588,2020,12988.0,13.6,30963.0,-18.3
588,Company_588,2021,11795.2,15.8,18044.2,-9.2
588,Company_588,2022,12462.7,23.5,44650.2,5.7
588,Company_588,2023,13116.2,28.0,54479.4,5.2
588,Company_588,2024,13587.5,31.5,39295.3,3.6
588,Company_588,2025,15231.5,28.6,56754.9,12.1
589,Company_589,2015,2754.3,6.9,1769.8,
589,Company_589,2016,2848.9,6.4,2985.2,3.4
589,Company_589,2017,2865.4,11.0,6170.0,0.6
589,Company_589,2018,3234.8,10.4,5363.5,12.9
589,Company_589,2019,3451.2,9.1,5243.5,6.7
589,Company_589,2020,3634.8,8.3,2730.4,5.3
589,Company_589,2021,3594.9,5.3,2938.5,-1.1
589,Company_589,2022,3871.6,2.9,1477.6,7.7
589,Company_589,2023,3982.3,7.0,5484.7,2.9
589,Company_589,2024,3774.9,7.4,3947.4,-5.2
589,Company_589,2025,3808.6,11.7,6694.7,0.9
590,Company_590,2015,2178.3,12.7,2766.2,
590,Company_590,2016,2349.5,14.9,3242.8,7.9
590,Company_590,2017,2432.5,12.4,4697.7,3.5
590,Company_590,2018,2304.0,14.7,6926.8,-5.3
590,Company_590,2019,2453.9,13.7,5070.9,6.5
590,Company_590,2020,2583.0,17.2,8793.7,5.3
590,Company_590,2021,2326.6,21.4,10862.0,-9.9
590,Company_590,2022,2419.9,24.6,10377.7,4.0
590,Company_590,2023,2617.0,24.8,11582.9,8.1
590,Company_590,2024,2702.4,22.2,12549.9,3.3
590,Company_590,2025,2649.3,21.6,10090.7,-2.0
591,Company_591,2015,568.6,-8.3,2683.3,
591,Company_591,2016,698.4,-6.7,836.4,22.8
591,Company_591,2017,836.0,-2.9,1481.6,19.7
591,Company_591,2018,983.2,-4.6,2304.1,17.6
591,Company_591,2019,1083.6,0.3,54.9,10.2
591,Company_591,2020,1217.4,-1.7,4481.6,12.3
591,Company_591,2021,1313.6,-2.0,1605.7,7.9
591,Company_591,2022,1541.5,-1.0,1845.7,17.3
591,Company_591,2023,1699.2,-1.3,3508.4,10.2
591,Company_591,2024,1951.0,-1.1,8809.9,14.8
591,Company_591,2025,2138.3,-0.7,5162.5,9.6
592,Company_592,2015,1462.1,8.9,1213.1,
592,Company_592,2016,1433.0,9.7,1915.0,-2.0
592,Company_592,2017,1553.8,10.5,1879.0,8.4
592,Company_592,2018,1418.8,10.3,1318.0,-8.7
592,Company_592,2019,1420.2,9.7,2063.9,0.1
592,Company_592,2020,1584.8,9.1,1918.4,11.6
592,Company_592,2021,1515.3,7.3,1354.2,-4.4
592,Company_592,2022,1664.8,6.0,1146.4,9.9
592,Company_592,2023,1880.6,7.3,1349.7,13.0
592,Company_592,2024,1931.7,8.4,1461.7,2.7
592,Company_592,2025,1880.2,7.1,1510.8,-2.7
593,Company_593,2015,1640.9,7.0,2086.3,
593,Company_593,2016,1864.7,7.0,1130.9,13.6
593,Company_593,2017,2184.6,11.4,4101.8,17.2
593,Company_593,2018,2587.9,14.6,7646.0,18.5
593,Company_593,2019,2931.5,11.1,6525.5,13.3
593,Company_593,2020,3745.7,11.8,7536.8,27.8
593,Company_593,2021,4939.5,14.3,6219.6,31.9
593,Company_593,2022,5588.4,13.4,10197.6,13.1
593,Company_593,2023,6870.7,12.3,18304.6,22.9
593,Company_593,2024,7314.8,10.9,13381.7,6.5
593,Company_593,2025,7945.7,12.3,8971.5,8.6
594,Company_594,2015,2701.2,10.8,2467.9,
594,Company_594,2016,2288.9,12.8,2360.9,-15.3
594,Company_594,2017,2265.2,14.3,4365.7,-1.0
594,Company_594,2018,2534.2,10.6,2717.4,11.9
594,Company_594,2019,2391.6,13.6,2737.2,-5.6
594,Company_594,2020,2427.3,12.0,3686.4,1.5
594,Company_594,2021,2372.6,11.8,2865.7,-2.3
594,Company_594,2022,2460.4,13.6,3645.5,3.7
594,Company_594,2023,1678.7,10.8,2423.2,-31.8
594,Company_594,2024,1552.8,8.9,1805.9,-7.5
594,Company_594,2025,1557.2,9.4,1962.2,0.3
595,Company_595,2015,2295.7,14.2,4859.5,
595,Company_595,2016,2449.9,14.4,6508.5,6.7
595,Company_595,2017,2720.3,18.1,9480.3,11.0
595,Company_595,2018,3034.0,21.3,8551.9,11.5
595,Company_595,2019,3099.7,19.9,9040.8,2.2
595,Company_595,2020,3034.1,22.0,15263.0,-2.1
595,Company_595,2021,2984.9,24.5,12365.2,-1.6
595,Company_595,2022,3356.2,25.6,20158.3,12.4
595,Company_595,2023,3567.1,27.7,17365.2,6.3
595,Company_595,2024,3621.7,28.1,17075.4,1.5
595,Company_595,2025,3953.5,34.9,33046.3,9.2
596,Company_596,2015,22195.8,19.4,132073.7,
596,Company_596,2016,25570.9,17.5,106007.7,15.2
596,Company_596,2017,31781.8,17.9,191713.2,24.3
596,Company_596,2018,36927.7,14.2,126461.9,16.2
596,Company_596,2019,45189.5,15.2,212044.9,22.4
596,Company_596,2020,57632.4,18.0,197751.3,27.5
596,Company_596,2021,72099.8,17.4,244870.2,25.1
596,Company_596,2022,83443.0,19.8,357755.1,15.7
596,Company_596,2023,91303.1,17.7,324554.5,9.4
596,Company_596,2024,103304.3,17.9,408116.4,13.1
596,Company_596,2025,119460.4,15.3,471228.1,15.6
597,Company_597,2015,791.0,13.1,2291.2,
597,Company_597,2016,773.7,12.5,1839.6,-2.2
597,Company_597,2017,885.7,12.5,1190.5,14.5
597,Company_597,2018,888.9,13.5,2375.3,0.4
597,Company_597,2019,1025.0,13.1,1903.8,15.3
597,Company_597,2020,1043.9,13.4,2988.5,1.8
597,Company_597,2021,1244.6,12.7,2890.8,19.2
597,Company_597,2022,1404.7,11.2,2139.6,12.9
597,Company_597,2023,1405.5,13.7,3944.0,0.1
597,Company_597,2024,1401.2,11.5,3446.3,-0.3
597,Company_597,2025,1704.7,10.1,2208.4,21.7
598,Company_598,2015,1227.1,9.7,1533.9,
598,Company_598,2016,1104.2,9.5,1043.7,-10.0
598,Company_598,2017,1146.5,10.5,1613.7,3.8
598,Company_598,2018,1113.5,12.4,2069.2,-2.9
598,Company_598,2019,1270.1,13.5,1431.8,14.1
598,Company_598,2020,1356.1,16.0,2662.7,6.8
598,Company_598,2021,1249.6,14.8,2538.6,-7.9
598,Company_598,2022,1226.4,14.9,2706.0,-1.9
598,Company_598,2023,1118.6,14.3,1337.3,-8.8
598,Company_598,2024,1267.3,14.5,1811.3,13.3
598,Company_598,2025,1219.5,12.1,2001.2,-3.8
599,Company_599,2015,868.6,-0.9,3623.2,
599,Company_599,2016,825.0,1.7,248.4,-5.0
599,Company_599,2017,642.1,0.3,36.2,-22.2
599,Company_599,2018,606.0,-5.4,2316.1,-5.6
599,Company_599,2019,484.1,-4.4,2110.2,-20.1
599,Company_599,2020,414.3,-3.6,1855.8,-14.4
599,Company_599,2021,332.8,-2.8,1652.0,-19.7
599,Company_599,2022,266.5,-1.8,1236.1,-19.9
599,Company_599,2023,257.6,-0.3,910.6,-3.3
599,Company_599,2024,239.6,0.1,2.0,-7.0
599,Company_599,2025,209.8,3.4,95.1,-12.5
600,Company_600,2015,3598.3,16.3,16976.7,
600,Company_600,2016,4169.2,15.7,22631.6,15.9
600,Company_600,2017,4249.7,12.2,8331.7,1.9
600,Company_600,2018,4196.7,9.9,8390.1,-1.2
600,Company_600,2019,4559.5,12.8,15032.8,8.6
600,Company_600,2020,4661.1,10.0,7694.6,2.2
600,Company_600,2021,5087.4,11.8,20945.1,9.1
600,Company_600,2022,5188.9,8.4,15167.3,2.0
600,Company_600,2023,5535.4,3.6,5008.0,6.7
600,Company_600,2024,6033.8,6.0,12645.4,9.0
600,Company_600,2025,6755.8,8.2,19089.6,12.0
601,Company_601,2015,675.1,9.2,888.3,
601,Company_601,2016,677.6,8.2,1103.8,0.4
601,Company_601,2017,611.5,6.7,559.3,-9.8
601,Company_601,2018,646.5,5.4,647.1,5.7
601,Company_601,2019,650.4,2.7,224.6,0.6
